datetime,timestamp,open,high,low,close
2026-08-18 21:00:00,1787086800,47694.2856,47906.4256,47471.3366,47651.1076
2026-08-18 22:00:00,1787090400,47649.3426,48077.1127,47599.6337,47884.6322
2026-08-18 23:00:00,1787094000,47895.8121,48277.1852,47817.3743,48197.8423
2026-08-19 00:00:00,1787097600,48187.9671,48248.6096,47748.4457,47939.7782
2026-08-19 01:00:00,1787101200,47943.4640,48560.7033,47903.5976,48087.7449
2026-08-19 02:00:00,1787104800,48094.0418,48729.6589,48052.1856,48442.3041
2026-08-19 03:00:00,1787108400,48451.7175,48724.5488,48240.2421,48543.5864
2026-08-19 04:00:00,1787112000,48535.3443,49397.6227,48535.3443,49371.6316
2026-08-19 05:00:00,1787115600,49373.0722,49452.0919,48997.8573,49167.9734
2026-08-19 06:00:00,1787119200,49172.6358,49224.0654,48451.1332,48491.1995
2026-08-19 07:00:00,1787122800,48507.5712,48991.2946,48388.0821,48960.2380
2026-08-19 08:00:00,1787126400,48959.4563,49295.5760,48770.1363,49266.5229
2026-08-19 09:00:00,1787130000,49270.1307,49532.3438,49110.4168,49318.1018
2026-08-19 10:00:00,1787133600,49310.3407,49319.7236,48685.5739,48733.7468
2026-08-19 11:00:00,1787137200,48721.4553,48860.2593,48397.0691,48570.4404
2026-08-19 12:00:00,1787140800,48584.4166,48650.5400,48013.0039,48520.1330
2026-08-19 13:00:00,1787144400,48530.1529,48751.0225,48182.5386,48215.1046
2026-08-19 14:00:00,1787148000,48219.7923,48589.8191,48207.1511,48581.5499
2026-08-19 15:00:00,1787151600,48585.5825,48685.3801,48052.4570,48052.4570
2026-08-19 16:00:00,1787155200,48043.1952,48288.2846,47887.4606,48231.8483
2026-08-19 17:00:00,1787158800,48251.6488,48596.0523,48029.4792,48421.1825
2026-08-19 18:00:00,1787162400,48404.8262,48560.5198,48191.9645,48229.4360
2026-08-19 19:00:00,1787166000,48219.4056,48401.3460,47983.5697,48191.3045
2026-08-19 20:00:00,1787169600,48199.5592,48583.5503,47957.7726,48030.5508
2026-08-19 21:00:00,1787173200,48027.6209,48257.1801,47452.5566,47817.0149
2026-08-19 22:00:00,1787176800,47810.1172,48172.2005,47768.3395,47849.7918
2026-08-19 23:00:00,1787180400,47840.7786,47976.3121,47389.4105,47542.9862
2026-08-20 00:00:00,1787184000,47544.4618,47739.1022,47339.3345,47600.8127
2026-08-20 01:00:00,1787187600,47595.0145,47931.8296,47479.0291,47524.6391
2026-08-20 02:00:00,1787191200,47539.8829,47884.6627,47311.2927,47324.9392
2026-08-20 03:00:00,1787194800,47314.3373,48194.0444,47147.4382,47925.5447
2026-08-20 04:00:00,1787198400,47928.3811,48053.7034,47642.7100,47896.0602
2026-08-20 05:00:00,1787202000,47917.6070,47924.0244,47338.8786,47452.1481
2026-08-20 06:00:00,1787205600,47457.6946,47652.3082,47094.8177,47632.8240
2026-08-20 07:00:00,1787209200,47630.9971,48253.0898,47577.0652,47813.9655
2026-08-20 08:00:00,1787212800,47814.0488,48559.3741,47766.0966,48107.8764
2026-08-20 09:00:00,1787216400,48123.8521,48500.8548,47982.2728,48117.9019
2026-08-20 10:00:00,1787220000,48107.1204,48425.4395,47838.6575,48091.7890
2026-08-20 11:00:00,1787223600,48096.5775,48551.3470,48049.5355,48550.1007
2026-08-20 12:00:00,1787227200,48533.0115,49139.6071,48405.3399,49060.3680
2026-08-20 13:00:00,1787230800,49047.2386,49164.6143,48777.3890,49128.3161
2026-08-20 14:00:00,1787234400,49128.2472,49283.9560,48779.8363,49228.5035
